Date/time,Num Foto,Latitude,Longitude,Lat(NUEVA),Long (NUEVA),,
2023-05-04 07:30:00.404448,104,"8,721170041122410000","24,57333648203380000000","17,30817004112240000","17,239836482033800000000",,
2023-05-04 07:30:15.919036,105,"7,935433459965650000","25,14357268267310000000","16,52243345996570000","17,810072682673100000000",,
2023-05-04 07:30:31.445336,106,"7,147692312063870000","25,71213406389580000000","15,73469231206390000","18,378634063895800000000",,
2023-05-04 07:30:46.963717,107,"6,359680759185700000","26,27808728964090000000","14,94668075918570000","18,944587289640900000000",,
2023-05-04 07:31:02.459405,108,"5,570937261217920000","26,84208456562140000000","14,15793726121790000","19,508584565621400000000",,
2023-05-04 07:31:17.935095,109,"4,784705874758090000","27,40213318244320000000","13,37170587475810000","20,068633182443200000000",,
2023-05-04 07:31:33.470946,110,"3,993966703295920000","27,96354141413620000000","12,58096670329590000","20,630041414136200000000",,
2023-05-04 07:31:49.021478,111,"3,201571757217680000","28,52457678472710000000","11,78857175721770000","21,191076784727100000000",,
2023-05-04 07:32:04.534889,112,"2,410877122228650000","29,08317359241070000000","10,99787712222870000","21,749673592410700000000",,
2023-05-04 07:32:20.059545,113,"1,619529569867900000","29,64130436497930000000","10,20652956986790000","22,307804364979300000000",,
2023-05-04 07:32:35.602460,114,"0,826852372242369000","30,19974928479890000000","9,41385237224237000","22,866249284798900000000",,
2023-05-04 07:32:51.139738,115,"0,034171542578412500","30,75787804038040000000","8,62117154257841000","23,424378040380400000000",,
2023-05-04 07:33:06.658478,116,"-0,757377282290241000","31,31519578748790000000","7,82962271770976000","23,981695787487900000000",,
2023-05-04 07:33:22.181488,117,"-1,549030301547560000","31,87287670401700000000","7,03796969845244000","24,539376704017000000000",,
2023-05-04 07:33:37.700580,118,"-2,340286953552190000","32,43087205243140000000","6,24671304644781000","25,097372052431400000000",,
2023-05-04 07:33:53.210629,119,"-3,130779633892960000","32,98922606159210000000","5,45622036610704000","25,655726061592100000000",,
2023-05-04 07:34:08.729694,120,"-3,921296185349270000","33,54880053043660000000","4,66570381465073000","26,215300530436600000000",,
2023-05-04 07:34:24.264645,121,"-4,712168041638580000","34,11014048311920000000","3,87483195836142000","26,776640483119200000000",,
2023-05-04 07:34:39.794863,122,"-5,502187855622000000","34,67270015196940000000","3,08481214437800000","27,339200151969400000000",,
2023-05-04 07:34:55.344254,123,"-6,292288280041600000","35,23745771685940000000","2,29471171995840000","27,903957716859400000000",,
2023-05-04 07:35:10.895992,124,"-7,082115825041740000","35,80448124020250000000","1,50488417495826000","28,470981240202500000000",lake albert,Africa
2023-05-04 07:35:26.414727,125,"-7,869167155801020000","36,37228453312550000000","0,71783284419898000","29,038784533125500000000",,
2023-05-04 07:35:41.934306,126,"-8,655264865184320000","36,94249291565230000000","-0,06826486518431990","29,608992915652300000000",,
2023-05-04 07:35:57.460954,127,"-9,440419276165210000","37,51543884334040000000","-0,85341927616521000","30,181938843340400000000",,
2023-05-04 07:36:12.987195,128,"-10,224728919223000000","38,09152589120480000000","-1,63772891922300000","30,758025891204800000000",,
2023-05-04 07:36:28.540271,129,"-11,008878985858700000","38,67160217872120000000","-2,42187898585870000","31,338102178721200000000",,
2023-05-04 07:36:44.099205,130,"-11,791690819592200000","39,25514503253200000000","-3,20469081959220000","31,921645032532000000000",,
2023-05-04 07:36:59.634931,131,"-12,572184158829900000","39,84176225108160000000","-3,98518415882990000","32,508262251081600000000",,
2023-05-04 07:37:15.171883,132,"-13,350922109355200000","40,43221881766270000000","-4,76392210935520000","33,098718817662700000000",,
2023-05-04 07:37:30.728355,133,"-14,128616637815500000","41,02741740953730000000","-5,54161663781550000","33,693917409537300000000",,
2023-05-04 07:37:46.274047,134,"-14,904287649101800000","41,62697777333810000000","-6,31728764910180000","34,293477773338100000000",,
2023-05-04 07:38:01.824910,135,"-15,677823693498700000","42,23118147868470000000","-7,09082369349870000","34,897681478684700000000",,
2023-05-04 07:38:17.301221,136,"-16,445720625721200000","42,83762205656610000000","-7,85872062572120000","35,504122056566100000000",,
2023-05-04 07:38:32.853383,137,"-17,215154163757400000","43,45235533518680000000","-8,62815416375740000","36,118855335186800000000",,
2023-05-04 07:38:48.394229,138,"-17,981835039334000000","44,07239625137100000000","-9,39483503933400000","36,738896251371000000000",,
2023-05-04 07:39:03.915482,139,"-18,744785889714700000","44,69733409290660000000","-10,15778588971470000","37,363834092906600000000",,
2023-05-04 07:39:19.460866,140,"-19,506320022162800000","45,32947732704530000000","-10,91932002216280000","37,995977327045300000000",,
2023-05-04 07:39:35.020020,141,"-20,265724006171200000","45,96868965886650000000","-11,67872400617120000","38,635189658866500000000",,
2023-05-04 07:39:50.619542,142,"-21,023954851519400000","46,61625720909290000000","-12,43695485151940000","39,282757209092900000000",,
2023-05-04 07:40:06.166955,143,"-21,776950389874800000","47,26915159128000000000","-13,18995038987480000","39,935651591280000000000",,
2023-05-04 07:40:21.715856,144,"-22,526572171142600000","47,92940126473900000000","-13,93957217114260000","40,595901264739000000000",,
2023-05-04 07:40:37.276987,145,"-23,273428091600000000","48,59802349501470000000","-14,68642809160000000","41,264523495014700000000",,
2023-05-04 07:40:52.812832,146,"-24,015514448092100000","49,27369516870510000000","-15,42851444809210000","41,940195168705100000000",,
2023-05-04 07:41:08.352276,147,"-24,754049991831900000","49,95799874316050000000","-16,16704999183190000","42,624498743160500000000",,
2023-05-04 07:41:23.889155,148,"-25,488405441192600000","50,65085849836120000000","-16,90140544119260000","43,317358498361200000000",,
2023-05-04 07:41:39.426437,149,"-26,218915567096000000","51,35311383254480000000","-17,63191556709600000","44,019613832544800000000",,
2023-05-04 07:41:54.996689,150,"-26,946915880621100000","52,06664492791180000000","-18,35991588062110000","44,733144927911800000000",,
2023-05-04 07:42:10.536504,151,"-27,668705849798400000","52,78838215409620000000","-19,08170584979840000","45,454882154096200000000",,
2023-05-04 07:42:26.075775,152,"-28,386196323071900000","53,52076828532300000000","-19,79919632307190000","46,187268285323000000000",,
2023-05-04 07:42:41.626415,153,"-29,099224448043000000","54,26425171452340000000","-20,51222444804300000","46,930751714523400000000",,
2023-05-04 07:42:57.149997,154,"-29,806007802032400000","55,01755504825260000000","-21,21900780203240000","47,684055048252600000000",,
2023-05-04 07:43:12.686833,155,"-30,508137664610700000","55,78298092468240000000","-21,92113766461070000","48,449480924682400000000",,
2023-05-04 07:43:28.235879,156,"-31,205420278431500000","56,56101143707940000000","-22,61842027843150000","49,227511437079400000000",,
2023-05-04 07:43:43.749328,157,"-31,895344651533800000","57,34947056606120000000","-23,30834465153380000","50,015970566061200000000",,
2023-05-04 07:43:59.301030,158,"-32,581085310799700000","58,15267916510800000000","-23,99408531079970000","50,819179165108000000000",,
2023-05-04 08:58:23.708999,443,"21,8784123907000000","-9,378729702100000000","30,46541239070000000","-16,712229702100000000000",,
2023-05-04 08:58:39.383608,444,"21,1192135274000000","-8,719089822500000000","29,70621352740000000","-16,052589822500000000000",,
2023-05-04 08:58:55.051840,445,"20,3573682621000000","-8,067204157800000000","28,94436826210000000","-15,400704157800000000000",,
2023-05-04 08:59:10.677378,446,"19,5946473059000000","-7,424079171200000000","28,18164730590000000","-14,757579171200000000000",,
2023-05-04 08:59:26.314101,447,"18,8285425921000000","-6,787125897200000000","27,41554259210000000","-14,120625897200000000000",,
2023-05-04 08:59:41.974578,448,"18,0587781943000000","-6,155706854900000000","26,64577819430000000","-13,489206854900000000000",,
2023-05-04 08:59:57.641822,449,"17,2857185783000000","-5,529723876200000000","25,87271857830000000","-12,863223876200000000000",,
2023-05-04 09:00:13.293848,450,"16,5112175420000000","-4,910259305300000000","25,09821754200000000","-12,243759305300000000000",,
2023-05-04 09:00:28.937415,451,"15,7349651884000000","-4,296638204900000000","24,32196518840000000","-11,630138204900000000000",,
2023-05-04 09:00:44.498412,452,"14,9604036965000000","-3,691129132700000000","23,54740369650000000","-11,024629132700000000000",,
2023-05-04 09:00:59.984867,453,"14,1877089266000000","-3,093390903600000000","22,77470892660000000","-10,426890903600000000000",,
2023-05-04 09:01:15.533924,454,"13,4099936880000000","-2,497715819000000000","21,99699368800000000","-9,831215819000000000000",,
2023-05-04 09:01:31.050873,455,"12,6321339813000000","-1,907493117800000000","21,21913398130000000","-9,240993117800000000000",,
2023-05-04 09:01:46.555124,456,"11,8534783575000000","-1,321846816500000000","20,44047835750000000","-8,655346816500000000000",,
2023-05-04 09:02:02.075374,457,"11,0720801849000000","-0,738967019700000000","19,65908018490000000","-8,072467019700000000000",,
2023-05-04 09:02:17.590884,458,"10,2896965272000000","-0,159828117200000000","18,87669652720000000","-7,493328117200000000000",,
2023-05-04 09:02:33.109410,459,"9,5058514122000000","0,416262827800000000","18,09285141220000000","-6,917237172200000000000",,
2023-05-04 09:02:48.627510,460,"8,7208237319000000","0,989432927600000000","17,30782373190000000","-6,344067072400000000000",,
2023-05-04 09:03:04.155086,461,"7,9342438153000000","1,560277811900000000","16,52124381530000000","-5,773222188100000000000",,
2023-05-04 09:03:19.658123,462,"7,1480911342000000","2,127690986100000000","15,73509113420000000","-5,205809013900000000000",,
2023-05-04 09:03:35.176600,463,"6,3598752067000000","2,693791823200000000","14,94687520670000000","-4,639708176800000000000",,
2023-05-04 09:03:50.687790,464,"5,5713758457000000","3,257615277000000000","14,15837584570000000","-4,075884723000000000000",,
2023-05-04 09:04:06.211612,465,"4,7816767062000000","3,820130690900000000","13,36867670620000000","-3,513369309100000000000",,
2023-05-04 09:04:21.739762,466,"3,9911116293000000","4,381408816800000000","12,57811162930000000","-2,952091183200000000000",,
2023-05-04 09:04:37.266552,467,"3,2003208033000000","4,941304598900000000","11,78732080330000000","-2,392195401100000000000",,
2023-05-04 09:04:52.761500,468,"2,4102780109000000","5,499439444600000000","10,99727801090000000","-1,834060555400000000000",,
2023-05-04 09:05:08.269733,469,"1,6196396674000000","6,057069578900000000","10,20663966740000000","-1,276430421100000000000",,
2023-05-04 09:05:23.780181,470,"0,8286406665000000","6,614332532800000000","9,41564066650000000","-0,719167467200000000000",,
2023-05-04 09:05:39.309100,471,"0,0365845339000000","7,172021680000000000","8,62358453390000000","-0,161478320000000000000",,
2023-05-04 09:05:54.870278,472,"-0,7570987710000000","7,730841937200000000","7,82990122900000000","0,397341937200000000000",,
2023-05-04 09:06:10.394856,473,"-1,5488246753000000","8,288573885600000000","7,03817532470000000","0,955073885600000000000",,
2023-05-04 09:06:25.953579,474,"-2,3420828986000000","8,847981381400000000","6,24491710140000000","1,514481381400000000000",,
2023-05-04 09:06:41.488825,475,"-3,1338546200000000","9,407241927300000000","5,45314538000000000","2,073741927300000000000",,
2023-05-04 09:06:57.044804,476,"-3,9262846013000000","9,968177663200000000","4,66071539870000000","2,634677663200000000000",,
2023-05-04 09:07:12.576376,477,"-4,7169637633000000","10,529390995600000000","3,87003623670000000","3,195890995600000000000",,
2023-05-04 09:07:28.128262,478,"-5,5080906128000000","11,092752263000000000","3,07890938720000000","3,759252263000000000000",,
2023-05-04 09:07:43.646634,479,"-6,2968109052000000","11,656538252900000000","2,29018909480000000","4,323038252900000000000",,
2023-05-04 09:07:59.156417,480,"-7,0842975567000000","12,221892074200000000","1,50270244330000000","4,888392074200000000000",,
2023-05-04 09:08:14.670181,481,"-7,8711085703000000","12,789529487800000000","0,71589142970000000","5,456029487800000000000",,
2023-05-04 09:08:30.198268,482,"-8,6576317292000000","13,360055249100000000","-0,07063172920000050","6,026555249100000000000",,
2023-05-04 09:08:45.741471,483,"-9,4438077377000000","13,933759698900000000","-0,85680773770000100","6,600259698900000000000",,
2023-05-04 09:09:01.282139,484,"-10,2286474494000000","14,510254256200000000","-1,64164744940000000","7,176754256200000000000",,
2023-05-04 09:09:16.815709,485,"-11,0117974964000000","15,089609224600000000","-2,42479749640000000","7,756109224600000000000",,
2023-05-04 09:09:32.368007,486,"-11,7944689014000000","15,673064085800000000","-3,20746890140000000","8,339564085800000000000",,
2023-05-04 09:09:47.936686,487,"-12,5764019794000000","16,260785675000000000","-3,98940197940000000","8,927285675000000000000",,
2023-05-04 09:10:03.435512,488,"-13,3535676253000000","16,850073362900000000","-4,76656762530000000","9,516573362900000000000",,
2023-05-04 09:10:18.973745,489,"-14,1301909839000000","17,444467453900000000","-5,54319098390000000","10,110967453900000000000",,
2023-05-04 09:10:34.519933,490,"-14,9054837035000000","18,043746130700000000","-6,31848370350000000","10,710246130700000000000",,
2023-05-04 09:10:50.063154,491,"-15,6790479305000000","18,647981846500000000","-7,09204793050000000","11,314481846500000000000",,
2023-05-04 09:11:05.616772,492,"-16,4507574638000000","19,257461416600000000","-7,86375746380000000","11,923961416600000000000",,
2023-05-04 09:11:21.161106,493,"-17,2198734187000000","19,871987137100000000","-8,63287341870000000","12,538487137100000000000",,
2023-05-04 09:11:36.694799,494,"-17,9859258883000000","20,491564023600000000","-9,39892588830000000","13,158064023600000000000",,
2023-05-04 09:11:52.228943,495,"-18,7492831118000000","21,116880421700000000","-10,16228311180000000","13,783380421700000000000",,
2023-05-04 09:12:07.764672,496,"-19,5105239688000000","21,748829222500000000","-10,92352396880000000","14,415329222500000000000",,
2023-05-04 09:12:23.323813,497,"-20,2698929066000000","22,388062010800000000","-11,68289290660000000","15,054562010800000000000",,
2023-05-04 09:12:38.860577,498,"-21,0252716579000000","23,033228042600000000","-12,43827165790000000","15,699728042600000000000",,
2023-05-04 09:12:54.496685,499,"-21,7823560596000000","23,689712958000000000","-13,19535605960000000","16,356212958000000000000",,
2023-05-04 09:13:10.031896,500,"-22,5312878055000000","24,349425887800000000","-13,94428780550000000","17,015925887800000000000",,
2023-05-04 09:13:25.567396,501,"-23,2769029479000000","25,016997863100000000","-14,68990294790000000","17,683497863100000000000",,
2023-05-04 09:13:41.074813,502,"-24,0176104928000000","25,691457378800000000","-15,43061049280000000","18,357957378800000000000",,
2023-05-04 09:13:56.605035,503,"-24,7556976671000000","26,375376178600000000","-16,16869766710000000","19,041876178600000000000",,
2023-05-04 09:14:12.148339,504,"-25,4905454107000000","27,068733220000000000","-16,90354541070000000","19,735233220000000000000",,
2023-05-04 09:14:27.658796,505,"-26,2195781526000000","27,769593630100000000","-17,63257815260000000","20,436093630100000000000",,
2023-05-04 09:14:43.188318,506,"-26,9456685733000000","28,481246840400000000","-18,35866857330000000","21,147746840400000000000",,
2023-05-04 09:14:58.704778,507,"-27,6665595728000000","29,202050542800000000","-19,07955957280000000","21,868550542800000000000",,
2023-05-04 09:15:14.238925,508,"-28,3834599473000000","29,933781970300000000","-19,79645994730000000","22,600281970300000000000",,
2023-05-04 09:15:29.781753,509,"-29,0963420687000000","30,677049726200000000","-20,50934206870000000","23,343549726200000000000",,
2023-05-04 09:15:45.337716,510,"-29,8045978230000000","31,431871462300000000","-21,21759782300000000","24,098371462300000000000",,
2023-05-04 09:16:00.853003,511,"-30,5057830960000000","32,196220396800000000","-21,91878309600000000","24,862720396800000000000",,
2023-05-04 09:16:16.373648,512,"-31,2017591511000000","32,972713660700000000","-22,61475915110000000","25,639213660700000000000",,
2023-05-04 09:16:31.891221,513,"-31,8917574938000000","33,761156821100000000","-23,30475749380000000","26,427656821100000000000",,
2023-05-04 09:16:47.426039,514,"-32,5769813015000000","34,563647334800000000","-23,98998130150000000","27,230147334800000000000",,
2023-05-04 09:17:02.952546,515,"-33,2554942247000000","35,378652133100000000","-24,66849422470000000","28,045152133100000000000",,
2023-05-04 09:17:18.484309,516,"-33,9278286987000000","36,207528472300000000","-25,34082869870000000","28,874028472300000000000",,
2023-05-04 09:17:34.008738,517,"-34,5932062703000000","37,050067903700000000","-26,00620627030000000","29,716567903700000000000",,
2023-05-04 09:17:49.527426,518,"-35,2513712099000000","37,906694313600000000","-26,66437120990000000","30,573194313600000000000",,
2023-05-04 09:18:05.063251,519,"-35,9030349583000000","38,779158500800000000","-27,31603495830000000","31,445658500800000000000",,
2023-05-04 09:18:20.604576,520,"-36,5474258212000000","39,667307932300000000","-27,96042582120000000","32,333807932300000000000",,
2023-05-04 09:18:36.161255,521,"-37,1846346491000000","40,572174378300000000","-28,59763464910000000","33,238674378300000000000",,
2023-05-04 09:18:51.818763,522,"-37,8177535094000000","41,499341841400000000","-29,23075350940000000","34,165841841400000000000",,
2023-05-04 09:19:07.361455,523,"-38,4377250285000000","42,436415046800000000","-29,85072502850000000","35,102915046800000000000",,
,,,"43,391260894800000000",,,,
,,,"44,362034575300000000",,,,
,,,"45,352246474900000000",,,,
,,,"46,361152992900000000",,,,
,,,"47,388633114800000000",,,,
,,,"48,435769342000000000",,,,
,,,"49,507213282400000000",,,,
,,,"50,600117734400000000",,,,
,,,"51,712183375600000000",,,,
,,,"52,845603262700000000",,,,
,,,"53,992761499600000000",,,,
,,,"55,159971412600000000",,,,
,,,"56,347788108000000000",,,,
,,,"57,556299305400000000",,,,
,,,"58,785619186600000000",,,,
,,,"60,038007540400000000",,,,
,,,"61,308740686300000000",,,,
,,,"62,600709429700000000",,,,
,,,"63,911026509800000000",,,,
,,,"65,244346385400000000",,,,
,,,"66,597731356200000000",,,,
,,,"67,971737883600000000",,,,
,,,"69,362531345200000000",,,,
,,,"70,773610939200000000",,,,
,,,"72,201047199600000000",,,,
,,,"73,644198355200000000",,,,
,,,"75,102748230400000000",,,,
,,,"76,576282050300000000",,,,
,,,"78,064739527300000000",,,,
,,,"79,565285579000000000",,,,
,,,"81,075251583600000000",,,,
,,,"82,597457238600000000",,,,
,,,"84,128756763000000000",,,,
,,,"85,675851331400000000",,,,
,,,"87,232492456000000000",,,,
,,,"88,790646711800000000",,,,
,,,"90,350944349900000000",,,,
,,,"91,911827725900000000",,,,
,,,"93,473601532300000000",,,,
,,,"95,031992751900000000",,,,
,,,"96,587813794100000000",,,,
,,,"98,136099951600000000",,,,
,,,"99,660693522700000000",,,,
,,,"101,186670578100000000",,,,
,,,"102,700564237500000000",,,,
,,,"104,201063143100000000",,,,
,,,"105,692553856600000000",,,,
,,,"107,168898470000000000",,,,
,,,"108,641878524900000000",,,,
,,,"110,100405380800000000",,,,
,,,"111,540693322800000000",,,,
,,,"112,964097454300000000",,,,
,,,"114,371585049700000000",,,,
,,,"115,759697953700000000",,,,
,,,"117,128363670900000000",,,,
,,,"118,476625546600000000",,,,
,,,"119,805481935300000000",,,,
,,,"121,112621978000000000",,,,
,,,"122,397679502900000000",,,,
,,,"123,661934419100000000",,,,
,,,"124,906944328500000000",,,,
,,,"126,129921784900000000",,,,
,,,"127,333235302200000000",,,,
,,,"128,515077255800000000",,,,
,,,"129,676519517400000000",,,,
,,,"130,804826930900000000",,,,
,,,"131,923894468800000000",,,,
,,,"133,021055029700000000",,,,
,,,"134,097611119400000000",,,,
,,,"135,155415683400000000",,,,
,,,"136,193533063600000000",,,,
,,,"137,211760827800000000",,,,
,,,"138,212619976300000000",,,,
,,,"139,193479192000000000",,,,
,,,"140,156274904500000000",,,,
,,,"141,101943855800000000",,,,
,,,"142,031869652900000000",,,,
,,,"142,945981062500000000",,,,
,,,"143,841416644800000000",,,,
,,,"144,721860317500000000",,,,
,,,"145,586679461500000000",,,,
,,,"146,436887318200000000",,,,
,,,"147,272883603300000000",,,,
,,,"148,095489233700000000",,,,
,,,"148,905005183700000000",,,,
,,,"149,701806275800000000",,,,
,,,"150,485997527000000000",,,,
,,,"151,257845488100000000",,,,
,,,"152,013269264200000000",,,,
,,,"152,762450242800000000",,,,
,,,"153,500053947300000000",,,,
,,,"154,227991167100000000",,,,
,,,"154,945340921800000000",,,,
,,,"155,654274809300000000",,,,
,,,"156,354074082500000000",,,,
,,,"157,043663463500000000",,,,
,,,"157,724766448800000000",,,,
,,,"158,397502506900000000",,,,
,,,"159,062063911400000000",,,,
,,,"159,719775562200000000",,,,
,,,"160,371061474100000000",,,,
,,,"161,015230043900000000",,,,
,,,"161,651920149800000000",,,,
,,,"162,282359133600000000",,,,
,,,"162,907051084200000000",,,,
,,,"163,526136678400000000",,,,
,,,"164,139758647800000000",,,,
,,,"164,748016116900000000",,,,
,,,"165,352282831000000000",,,,
,,,"165,951501003900000000",,,,
,,,"166,546586561700000000",,,,
,,,"167,137203356500000000",,,,
,,,"167,725045063800000000",,,,
,,,"168,309107109200000000",,,,
,,,"168,890266784500000000",,,,
,,,"169,469768024200000000",,,,
,,,"170,046642053800000000",,,,
,,,"170,621066521100000000",,,,
,,,"171,193327400700000000",,,,
,,,"171,762751246100000000",,,,
,,,"172,330789705600000000",,,,
,,,"172,897458929300000000",,,,
,,,"173,463099061000000000",,,,
,,,"174,027764185100000000",,,,
,,,"174,591997919000000000",,,,
,,,"175,155619174700000000",,,,
,,,"175,719282036700000000",,,,
,,,"176,283032009700000000",,,,
,,,"176,847181249100000000",,,,
,,,"177,412317596700000000",,,,
,,,"177,974323361200000000",,,,
,,,"178,541080562500000000",,,,
,,,"179,110216211100000000",,,,
,,,"179,680222066600000000",,,,
,,,"-179,747050374000000000",,,,
,,,"-179,173422090300000000",,,,
,,,"-178,596272799300000000",,,,
,,,"-178,017253382800000000",,,,
,,,"-177,435777221700000000",,,,
,,,"-176,850906693300000000",,,,
,,,"-176,262951716400000000",,,,
,,,"-175,670849221000000000",,,,
,,,"-175,074721495700000000",,,,
,,,"-174,474600443400000000",,,,
,,,"-173,869264194400000000",,,,
,,,"-173,258669193500000000",,,,
,,,"-172,641728525100000000",,,,
,,,"-172,021614771500000000",,,,
,,,"-171,395886769200000000",,,,
,,,"-170,764496103400000000",,,,
,,,"-170,125953448400000000",,,,
,,,"-169,481678690700000000",,,,
,,,"-168,829929926900000000",,,,
,,,"-168,171191882900000000",,,,
,,,"-167,504830931500000000",,,,
,,,"-166,829373577600000000",,,,
,,,"-166,146444283500000000",,,,
,,,"-165,455093544000000000",,,,
,,,"-164,754880407600000000",,,,
,,,"-164,045214398300000000",,,,
,,,"-163,324488654700000000",,,,
